source,target,value
derreigar,derraigar,1.0
derreigar,derrancar,1.0
derreigar,desarraigar,1.0
derreigar,desenraizar,1.0
derreigar,desraigar,1.0
derreigar,desraizar,1.0
derreigar,arraigar,1.0
derreigar,arreigar,1.0
derreigar,chantar,1.0
derreigar,enfincar,1.0
derreigar,enraizar,1.0
derreigar,fincar,1.0
derreigar,fixar,1.0
