source,target,value
aromático,ambreado,1.0
aromático,aromado,1.0
aromático,aromal,1.0
aromático,aromatizado,1.0
aromático,aromoso,1.0
aromático,balsâmico,1.0
aromático,cheirante,1.0
aromático,cheiroso,1.0
aromático,embalsamado,1.0
aromático,fragrante,1.0
aromático,moscado,1.0
aromático,odorante,1.0
aromático,odorífero,1.0
aromático,odorífico,1.0
aromático,odoro,1.0
aromático,odoroso,1.0
aromático,olente,1.0
aromático,olorado,1.0
aromático,olorante,1.0
aromático,oloroso,1.0
aromático,perfumado,1.0
aromático,catingante,1.0
aromático,catingoso,1.0
aromático,catingudo,1.0
aromático,catinguento,1.0
aromático,caxinguento,1.0
aromático,enfedorentado,1.0
aromático,fedegoso,1.0
aromático,fedido,1.0
aromático,fedorento,1.0
aromático,fétido,1.0
aromático,malcheiroso,1.0
