source,target,value
bandarrear,bandurrear,1.0
bandarrear,bestar,1.0
bandarrear,bestear,1.0
bandarrear,burlequear,1.0
bandarrear,gaiatar,1.0
bandarrear,gandaiar,1.0
bandarrear,garotar,1.0
bandarrear,haraganar,1.0
bandarrear,haraganear,1.0
bandarrear,madraçar,1.0
bandarrear,madracear,1.0
bandarrear,malandrar,1.0
bandarrear,malandrear,1.0
bandarrear,mandrianar,1.0
bandarrear,mandriar,1.0
bandarrear,mandrionar,1.0
bandarrear,mariolar,1.0
bandarrear,passarinhar,1.0
bandarrear,preguiçar,1.0
bandarrear,suciar,1.0
bandarrear,tunar,1.0
bandarrear,vadiar,1.0
bandarrear,vagabundar,1.0
bandarrear,vagabundear,1.0
bandarrear,vagamundear,1.0
bandarrear,zingarear,1.0
