source,target,value
papagaiada,cacarejar,1.0
papagaiada,caquerejar,1.0
papagaiada,carcarejar,1.0
papagaiada,charlar,1.0
papagaiada,chilrar,1.0
papagaiada,chilrear,1.0
papagaiada,galrar,1.0
papagaiada,garalhar,1.0
papagaiada,garrir,1.0
papagaiada,garrular,1.0
papagaiada,gralhar,1.0
papagaiada,gralhear,1.0
papagaiada,grazinar,1.0
papagaiada,grulhar,1.0
papagaiada,linguajar,1.0
papagaiada,linguarejar,1.0
papagaiada,matraquear,1.0
papagaiada,palavrear,1.0
papagaiada,palrar,1.0
papagaiada,palrear,1.0
papagaiada,papagaiar,1.0
papagaiada,papaguear,1.0
papagaiada,papear,1.0
papagaiada,parlar,1.0
papagaiada,parolar,1.0
papagaiada,parolear,1.0
papagaiada,prosear,1.0
papagaiada,tagarelar,1.0
papagaiada,tarelar,1.0
papagaiada,tartarear,1.0
papagaiada,treler,1.0
