source,target,value
locupletar,apejar,1.0
locupletar,atestar,1.0
locupletar,atochar,1.0
locupletar,atopetar,1.0
locupletar,atufar,1.0
locupletar,atulhar,1.0
locupletar,empachar,1.0
locupletar,empancar,1.0
locupletar,empanturrar,1.0
locupletar,empanzinar,1.0
locupletar,encher,1.0
locupletar,entaleigar,1.0
locupletar,entulhar,1.0
locupletar,entupir,1.0
locupletar,fartar,1.0
locupletar,lotar,1.0
locupletar,pejar,1.0
locupletar,preencher,1.0
locupletar,esvazar,1.0
locupletar,esvaziar,1.0
locupletar,vaziar,1.0
locupletar,adornar,1.0
locupletar,desempobrecer,1.0
locupletar,endinheirar,1.0
locupletar,enricar,1.0
locupletar,enriquecer,1.0
locupletar,opulentar,1.0
locupletar,desenriquecer,1.0
locupletar,dessangrar,1.0
locupletar,empobrecer,1.0
locupletar,exaurir,1.0
locupletar,exaustar,1.0
