source,target,value
lhano,despretensioso,1.0
lhano,chão,1.0
lhano,cordial,1.0
lhano,franco,1.0
lhano,leal,1.0
lhano,sincero,1.0
lhano,doble,1.0
lhano,dobrado,1.0
lhano,dobre,1.0
lhano,falso,1.0
lhano,farisaico,1.0
lhano,fingido,1.0
lhano,hipócrita,1.0
lhano,refalsado,1.0
lhano,sonso,1.0
lhano,amável,1.0
lhano,amigueiro,1.0
lhano,atencioso,1.0
lhano,atento,1.0
lhano,dado,1.0
lhano,deferente,1.0
lhano,delicado,1.0
lhano,desafetado,1.0
lhano,desempoado,1.0
lhano,obsequioso,1.0
lhano,desatencioso,1.0
lhano,descortês,1.0
lhano,grosseiro,1.0
lhano,inamável,1.0
lhano,indelicado,1.0
