source,target,value
excarcerar,desencarcerar,1.0
excarcerar,desencerrar,1.0
excarcerar,desenclaustrar,1.0
excarcerar,ajaular,1.0
excarcerar,aprear,1.0
excarcerar,aprisionar,1.0
excarcerar,carcerar,1.0
excarcerar,cativar,1.0
excarcerar,clausurar,1.0
excarcerar,confinar,1.0
excarcerar,deter,1.0
excarcerar,emprisionar,1.0
excarcerar,encadear,1.0
excarcerar,encarcerar,1.0
excarcerar,encelar,1.0
excarcerar,encerrar,1.0
excarcerar,enclaustrar,1.0
excarcerar,enclausurar,1.0
excarcerar,enjaular,1.0
excarcerar,entaipar,1.0
excarcerar,ferrolhar,1.0
excarcerar,prear,1.0
excarcerar,prender,1.0
excarcerar,represar,1.0
excarcerar,subjugar,1.0
excarcerar,trancafiar,1.0
excarcerar,trancar,1.0
excarcerar,trincafiar,1.0
