source,target,value
desengatilhar,emartilhar,1.0
desengatilhar,engatilhar,1.0
desengatilhar,escarnar,1.0
desengatilhar,desfechar,1.0
desengatilhar,desferir,1.0
desengatilhar,desfrechar,1.0
desengatilhar,despedir,1.0
desengatilhar,disparar,1.0
desengatilhar,sapecar,1.0
desengatilhar,soltar,1.0
desengatilhar,cambiar,1.0
desengatilhar,elaborar,1.0
desengatilhar,imutar,1.0
desengatilhar,mexer,1.0
desengatilhar,modificar,1.0
desengatilhar,mudar,1.0
desengatilhar,transfazer,1.0
desengatilhar,transformar,1.0
desengatilhar,voltar,1.0
