source,target,value
embelezo,afeiar,1.0
embelezo,desfear,1.0
embelezo,desfigurar,1.0
embelezo,deturpar,1.0
embelezo,enfear,1.0
embelezo,arrebatar,1.0
embelezo,arroubar,1.0
embelezo,embelezar,1.0
embelezo,embriagar,1.0
embelezo,encantar,1.0
embelezo,enlevar,1.0
embelezo,extasiar,1.0
embelezo,inebriar,1.0
embelezo,transportar,1.0
embelezo,aformosentar,1.0
embelezo,alindar,1.0
embelezo,embelecer,1.0
embelezo,embelezar,1.0
embelezo,engrinaldar,1.0
embelezo,formosear,1.0
embelezo,afeiar,1.0
embelezo,desaformosear,1.0
embelezo,desformosear,1.0
embelezo,adornar,1.0
embelezo,aformosar,1.0
embelezo,aformosear,1.0
embelezo,aformosentar,1.0
embelezo,ajaezar,1.0
embelezo,alfaiar,1.0
embelezo,amoldurar,1.0
embelezo,aparamentar,1.0
embelezo,aparatar,1.0
embelezo,aparelhar,1.0
embelezo,arrear,1.0
embelezo,assazoar,1.0
embelezo,assazonar,1.0
embelezo,ataviar,1.0
embelezo,colorar,1.0
embelezo,colorear,1.0
embelezo,colorir,1.0
embelezo,colorizar,1.0
embelezo,decorar,1.0
embelezo,embelezar,1.0
embelezo,embrincar,1.0
embelezo,emoldar,1.0
embelezo,emoldurar,1.0
embelezo,enfeitar,1.0
embelezo,enflorar,1.0
embelezo,enflorear,1.0
embelezo,engalanar,1.0
embelezo,exornar,1.0
embelezo,florear,1.0
embelezo,floretear,1.0
embelezo,formosear,1.0
embelezo,formosentar,1.0
embelezo,galantear,1.0
embelezo,honestar,1.0
embelezo,jaezar,1.0
embelezo,moldurar,1.0
embelezo,ornamentar,1.0
embelezo,ornar,1.0
embelezo,paramentar,1.0
embelezo,recamar,1.0
embelezo,revestir,1.0
embelezo,sazonar,1.0
embelezo,sobredoirar,1.0
embelezo,sobredourar,1.0
embelezo,tecer,1.0
embelezo,afeiar,1.0
embelezo,desadornar,1.0
embelezo,desafeitar,1.0
embelezo,desalinhar,1.0
embelezo,desaparelhar,1.0
embelezo,desataviar,1.0
embelezo,descompor,1.0
embelezo,desenfeitar,1.0
embelezo,desfear,1.0
embelezo,desguarnecer,1.0
embelezo,desornar,1.0
embelezo,destoucar,1.0
embelezo,enfear,1.0
