source,target,value
apojado,apojar,1.0
apojado,atufar,1.0
apojado,avolumar,1.0
apojado,bojar,1.0
apojado,crescer,1.0
apojado,encher,1.0
apojado,enfunar,1.0
apojado,entufar,1.0
apojado,estufar,1.0
apojado,inchar,1.0
apojado,inflar,1.0
apojado,intumescer,1.0
apojado,inturgescer,1.0
apojado,opar,1.0
apojado,pojar,1.0
apojado,tufar,1.0
apojado,tumefazer,1.0
apojado,tumeficar,1.0
apojado,tumescer,1.0
apojado,turgescer,1.0
apojado,desengrossar,1.0
apojado,desentumecer,1.0
apojado,desinchar,1.0
apojado,desinflar,1.0
apojado,desintumescer,1.0
apojado,detumescer,1.0
apojado,esvazar,1.0
apojado,esvaziar,1.0
apojado,vaziar,1.0
