source,target,value
firme,estável,1.0
firme,firmado,1.0
firme,fixo,1.0
firme,preso,1.0
firme,segurado,1.0
firme,inseguro,1.0
firme,instável,1.0
firme,inabalável,1.0
firme,seguro,1.0
firme,sólido,1.0
