source,target,value
resguardar,desvelar,1.0
resguardar,guardar,1.0
resguardar,velar,1.0
resguardar,vigiar,1.0
resguardar,vigilar,1.0
resguardar,acobertar,1.0
resguardar,agasalhar,1.0
resguardar,arroupar,1.0
resguardar,cobrir,1.0
resguardar,encobertar,1.0
resguardar,enroupar,1.0
resguardar,gasalhar,1.0
resguardar,recobrir,1.0
resguardar,revestir,1.0
resguardar,roupar,1.0
resguardar,tapar,1.0
resguardar,desagasalhar,1.0
resguardar,desatabafar,1.0
resguardar,descobrir,1.0
resguardar,desencobrir,1.0
resguardar,acautelar,1.0
resguardar,acoitar,1.0
resguardar,acoutar,1.0
resguardar,anteparar,1.0
resguardar,cautelar,1.0
resguardar,cobrir,1.0
resguardar,custodiar,1.0
resguardar,defender,1.0
resguardar,desafrontar,1.0
resguardar,embarricar,1.0
resguardar,garantir,1.0
resguardar,guardar,1.0
resguardar,guarnecer,1.0
resguardar,livrar,1.0
resguardar,preservar,1.0
resguardar,proteger,1.0
resguardar,recatar,1.0
resguardar,reservar,1.0
resguardar,salvar,1.0
resguardar,aceitar,1.0
resguardar,aguardar,1.0
resguardar,cumprir,1.0
resguardar,dessaudar,1.0
resguardar,escutar,1.0
resguardar,guardar,1.0
resguardar,manter,1.0
resguardar,obedecer,1.0
resguardar,observar,1.0
resguardar,respeitar,1.0
resguardar,seguir,1.0
resguardar,contravir,1.0
resguardar,desacatar,1.0
resguardar,desconjurar,1.0
resguardar,descumprir,1.0
resguardar,desobedecer,1.0
resguardar,desrespeitar,1.0
resguardar,infringir,1.0
resguardar,ofender,1.0
resguardar,postergar,1.0
resguardar,profanar,1.0
resguardar,quebrantar,1.0
resguardar,quebrar,1.0
resguardar,romper,1.0
resguardar,transgredir,1.0
resguardar,transpassar,1.0
resguardar,traspassar,1.0
resguardar,trespassar,1.0
resguardar,violar,1.0
