source,target,value
benéfico,benfazejo,1.0
benéfico,benfazente,1.0
benéfico,favorável,1.0
benéfico,propício,1.0
benéfico,benevolente,1.0
benéfico,benévolo,1.0
benéfico,benfazente,1.0
benéfico,benfeitor,1.0
benéfico,benigno,1.0
benéfico,bom,1.0
benéfico,bondadoso,1.0
benéfico,bondoseiro,1.0
benéfico,maldadoso,1.0
benéfico,maldoso,1.0
benéfico,malevolente,1.0
benéfico,malévolo,1.0
benéfico,maligno,1.0
benéfico,benigno,1.0
benéfico,bom,1.0
benéfico,maléfico,1.0
benéfico,molesto,1.0
benéfico,nocivo,1.0
benéfico,pernicioso,1.0
benéfico,prejudicial,1.0
