source,target,value
aparatado,adornar,1.0
aparatado,aformosar,1.0
aparatado,aformosear,1.0
aparatado,aformosentar,1.0
aparatado,ajaezar,1.0
aparatado,alfaiar,1.0
aparatado,amoldurar,1.0
aparatado,aparamentar,1.0
aparatado,aparatar,1.0
aparatado,aparelhar,1.0
aparatado,arrear,1.0
aparatado,assazoar,1.0
aparatado,assazonar,1.0
aparatado,ataviar,1.0
aparatado,colorar,1.0
aparatado,colorear,1.0
aparatado,colorir,1.0
aparatado,colorizar,1.0
aparatado,decorar,1.0
aparatado,embelezar,1.0
aparatado,embrincar,1.0
aparatado,emoldar,1.0
aparatado,emoldurar,1.0
aparatado,enfeitar,1.0
aparatado,enflorar,1.0
aparatado,enflorear,1.0
aparatado,engalanar,1.0
aparatado,exornar,1.0
aparatado,florear,1.0
aparatado,floretear,1.0
aparatado,formosear,1.0
aparatado,formosentar,1.0
aparatado,galantear,1.0
aparatado,honestar,1.0
aparatado,jaezar,1.0
aparatado,moldurar,1.0
aparatado,ornamentar,1.0
aparatado,ornar,1.0
aparatado,paramentar,1.0
aparatado,recamar,1.0
aparatado,revestir,1.0
aparatado,sazonar,1.0
aparatado,sobredoirar,1.0
aparatado,sobredourar,1.0
aparatado,tecer,1.0
aparatado,afeiar,1.0
aparatado,desadornar,1.0
aparatado,desafeitar,1.0
aparatado,desalinhar,1.0
aparatado,desaparelhar,1.0
aparatado,desataviar,1.0
aparatado,descompor,1.0
aparatado,desenfeitar,1.0
aparatado,desfear,1.0
aparatado,desguarnecer,1.0
aparatado,desornar,1.0
aparatado,destoucar,1.0
aparatado,enfear,1.0
