source,target,value
impuro,genuíno,1.0
impuro,puro,1.0
impuro,espúrio,1.0
impuro,correto,1.0
impuro,puro,1.0
impuro,vernacular,1.0
impuro,vernáculo,1.0
impuro,puro,1.0
impuro,imundo,1.0
impuro,indecente,1.0
impuro,obsceno,1.0
impuro,sujo,1.0
impuro,torpe,1.0
