source,target,value
apressar,alerdar,1.0
apressar,adiantar,1.0
apressar,estugar,1.0
apressar,picar,1.0
apressar,delongar,1.0
apressar,demorar,1.0
apressar,entravar,1.0
apressar,lerdear,1.0
apressar,pausar,1.0
apressar,remorar,1.0
apressar,retardar,1.0
apressar,retrasar,1.0
apressar,tardar,1.0
apressar,adiantar,1.0
apressar,antecipar,1.0
apressar,precipitar,1.0
apressar,deixar,1.0
apressar,pospor,1.0
apressar,procrastinar,1.0
apressar,rolar,1.0
apressar,suspender,1.0
apressar,adiantar,1.0
apressar,estugar,1.0
apressar,picar,1.0
apressar,delongar,1.0
apressar,demorar,1.0
apressar,entravar,1.0
apressar,lerdear,1.0
apressar,pausar,1.0
apressar,remorar,1.0
apressar,retardar,1.0
apressar,retrasar,1.0
apressar,tardar,1.0
